1045722891860561921	1294391712140464128
1047223128303308801	754635115368685568
1047390492541874176	1253053937667670016
1047390492541874176	1396712004
1047390492541874176	18121833
1047390492541874176	23487853
1047390492541874176	268372897
1047390492541874176	513780352
1047390492541874176	75485506
1047390492541874176	958650727139872768
104865001	519321215
1048818249637552128	161704026
1050196639816671233	1426911929319280644
1050406822778101762	1382337056412733443
1051032951708889088	25653301
1051425060152627201	44580409
1052522228	1113898497357623296
1053005284044500992	3108351
1054893957652434944	67231441
1055307732226531328	110326494
1055307732226531328	1563543554
1055628087025520640	1062941830680010752
1056554952154243074	237045706
1059031483971715072	1253392898638450688
1059031483971715072	1305349277422477313
1059031483971715072	1396885969878585345
1059031483971715072	18966570
1059031483971715072	21142831
1059031483971715072	2412652615
1059031483971715072	306164103
1059031483971715072	960930668246167553
105950816	38753917
1060338999611420672	1121999566289555456
1060440219097423872	1140451
1060440219097423872	1213274741034774529
1060440219097423872	1248654952639037442
1060440219097423872	126062842
1060440219097423872	1340997858
1060440219097423872	1349418249172234241
1060440219097423872	1354439892365934594
1060440219097423872	1373673019378335747
1060440219097423872	1384205231169306631
1060440219097423872	14364337
1060440219097423872	14522537
1060440219097423872	14542977
1060440219097423872	14844867
1060440219097423872	1487854932015435776
1060440219097423872	1612067526
1060440219097423872	16868756
1060440219097423872	17446621
1060440219097423872	19406199
1060440219097423872	197176970
1060440219097423872	20638279
1060440219097423872	21328006
1060440219097423872	21757965
1060440219097423872	21765161
1060440219097423872	21844854
1060440219097423872	21953248
1060440219097423872	21974005
1060440219097423872	248429222
1060440219097423872	26053643
1060440219097423872	260947492
1060440219097423872	265705962
1060440219097423872	299381686
1060440219097423872	302415369
1060440219097423872	31037199
1060440219097423872	40996128
1060440219097423872	435232010
1060440219097423872	45715838
1060440219097423872	47438401
1060440219097423872	51661036
1060440219097423872	564111558
1060440219097423872	723200033634439173
1060440219097423872	738538436
1060440219097423872	769149154077601793
1060440219097423872	771746242887987200
1060440219097423872	792038436
1060440219097423872	816719802328715264
1060440219097423872	858466264875900929
1060440219097423872	985749294
1060962163924250624	155125055
1061514177846624256	1214974944066637825
1063496888765374469	13340732
1063672498003181568	1203009388924944388
1065217978235592704	1240645212977934337
1065883424	39457377
1069064006	900669223122472960
107115849	518660800
1071164794563166209	1448502997634453507
1071164794563166209	1487524111832150017
1071890635462975490	1212688565924065282
1071890635462975490	1255763567778967552
1071890635462975490	2308454519
1073409827353710592	16627712
107426979	29459695
1075147268	1406177051996876800
1075277724	756153199
1075926903930773504	403796945
1075927117	3269171958
1075987052791881728	119598142
1076805612439330817	540223123
1077939783727493120	302181982
1079009826833862656	1008620713174028288
1079009826833862656	1014096817326379008
1079009826833862656	1193538894190514176
1079009826833862656	1205440318486827009
1079009826833862656	124515515
1079009826833862656	1256855757846388741
1079009826833862656	1265039851868602368
1079009826833862656	1319135684599422977
1079009826833862656	1374179851
1079009826833862656	1429484042999803909
1079009826833862656	1437148850234474497
1079009826833862656	1477641019403427845
1079009826833862656	1481634743125004290
1079009826833862656	1539067368
1079009826833862656	2484009081
1079009826833862656	289838463
1079009826833862656	289852516
1079009826833862656	326024579
1079009826833862656	3412407503
1079009826833862656	440152617
1079009826833862656	46363670
1079009826833862656	476987621
1079009826833862656	4821437123
1079009826833862656	517563032
1079009826833862656	588521992
1079009826833862656	709328574
1079009826833862656	718125327550193664
1079009826833862656	734736959202004993
1079009826833862656	762023017346174980
1079009826833862656	793376970126028800
1079009826833862656	811622233
1079009826833862656	812838810765631488
1079009826833862656	85067892
1079009826833862656	913433364253872130
1079009826833862656	923292209025355777
1079009826833862656	966289204459331585
1079009826833862656	980061678
1079009826833862656	985948380244463616
1081307250	343679171
1081484761934319623	1168641808101990401
1081484761934319623	1354919270375940099
1081484761934319623	1403349748153819145
1081484761934319623	1426110037806694402
1081484761934319623	453998026
1081484761934319623	790287205
1082334406751252480	905645454
1083051676922273792	1387802155810271239
1083869779054784517	717553584490037250
1085290065490632704	1316158478642294785
1085643505173757953	22714608
1086072696130002944	1207991339121430528
1086072696130002944	1313024136520691712
1086778207939031040	64483444
1087057732765667328	514998917
1087198778942152704	160827816
1087209480184463362	236753316
1088636220014350336	1018660693
1088636220014350336	1052354553750814720
1088636220014350336	1062933051456376832
1088636220014350336	1069164899413123072
1088636220014350336	1116129122
1088636220014350336	1131829352268623872
1088636220014350336	1135482849551835138
1088636220014350336	1138322409860227072
1088636220014350336	1147477886170886144
1088636220014350336	115884789
1088636220014350336	1163597265061076992
1088636220014350336	1164618737099534336
1088636220014350336	1193360570080059393
1088636220014350336	1207389541650202624
1088636220014350336	1210498529325539328
1088636220014350336	1212165526379589632
1088636220014350336	1224801786617188352
1088636220014350336	1241216566219300866
1088636220014350336	1259302083452268544
1088636220014350336	1267227652361875456
1088636220014350336	1306123686
1088636220014350336	1318330171422732288
1088636220014350336	1344762633786822658
1088636220014350336	1376950904
1088636220014350336	1379855826190487560
1088636220014350336	1383945301623328775
1088636220014350336	1389337414804459520
1088636220014350336	139531687
1088636220014350336	141012640
1088636220014350336	1414061869292081153
1088636220014350336	1426408705294094337
1088636220014350336	1434453919132880902
1088636220014350336	1443378761538310144
1088636220014350336	1479186952045826048
1088636220014350336	1530892800
1088636220014350336	15859570
1088636220014350336	159438315
1088636220014350336	161589521
1088636220014350336	1641790176
1088636220014350336	173355374
1088636220014350336	19906615
1088636220014350336	21275466
1088636220014350336	2150172823
1088636220014350336	230403100
1088636220014350336	2341433004
1088636220014350336	2354721992
1088636220014350336	2401117104
1088636220014350336	2479088160
1088636220014350336	255807625
1088636220014350336	260062202
1088636220014350336	2610966919
1088636220014350336	261392345
1088636220014350336	262302178
1088636220014350336	2685926647
1088636220014350336	269815420
1088636220014350336	2723185873
1088636220014350336	2838819594
1088636220014350336	2860233504
1088636220014350336	289255237
1088636220014350336	2908864417
1088636220014350336	2943739141
1088636220014350336	3019462128
1088636220014350336	304856790
1088636220014350336	305439331
1088636220014350336	309705905
1088636220014350336	311899765
1088636220014350336	315009094
1088636220014350336	3160945884
1088636220014350336	3227865816
1088636220014350336	3239942659
1088636220014350336	324301469
1088636220014350336	3367888154
1088636220014350336	3741243379
1088636220014350336	378420614
1088636220014350336	37871411
1088636220014350336	37940371
1088636220014350336	3888585620
1088636220014350336	393762976
1088636220014350336	4041943398
1088636220014350336	40528501
1088636220014350336	4223855066
1088636220014350336	423155007
1088636220014350336	42565549
1088636220014350336	42856767
1088636220014350336	4328027000
1088636220014350336	44303297
1088636220014350336	475478612
1088636220014350336	49682880
1088636220014350336	536904693
1088636220014350336	540833817
1088636220014350336	54147540
1088636220014350336	56575418
1088636220014350336	61935646
1088636220014350336	620900619
1088636220014350336	628500294
1088636220014350336	636186580
1088636220014350336	64705123
1088636220014350336	67166472
1088636220014350336	700463826
1088636220014350336	713582779
1088636220014350336	732704458103128064
1088636220014350336	827006450
1088636220014350336	838350251169701888
1088636220014350336	856704654545006592
1088636220014350336	869825995
1088636220014350336	896272807041966080
1088636220014350336	917788214
1088636220014350336	933520495525236736
1088636220014350336	95064543
1088636220014350336	962961705817948167
1089045346242576385	1031000589054828544
1089045346242576385	2429615682
1089045346242576385	624619918
1089419890325360641	1207273044756041729
1089491280386842630	1416133418065137665
1089491280386842630	747610017394745344
1089741913996120064	785546413274914816
109064246	2184934963
109404985	36736367
1096766566279073792	750632869572251648
1098529681723322368	1473347515
1099390247534759938	14431987
1099390247534759938	153151272
1099390247534759938	16967845
1099390247534759938	21637349
1099522514366001152	1268337306089340929
1099522514366001152	1314919419756208131
1099522514366001152	1371726991343247361
1099522514366001152	2492411154
1099522514366001152	3598971619
1099522514366001152	708130060738306049
1099522514366001152	926690857117290496
1100125724332171264	1064896517432053760
1100125724332171264	1120560151
1100125724332171264	1132688391357837314
1100125724332171264	1145318182770659328
1100125724332171264	1185934078375268352
1100125724332171264	1215737471167877121
1100125724332171264	126020691
1100125724332171264	1346484638102016004
1100125724332171264	1494693992591724550
1100125724332171264	15520241
1100125724332171264	16569660
1100125724332171264	19072286
1100125724332171264	19228733
1100125724332171264	2595097996
1100125724332171264	266517562
1100125724332171264	2759070224
1100125724332171264	286016105
1100125724332171264	2885573171
1100125724332171264	372139250
1100125724332171264	4273724428
1100125724332171264	4849908027
1100125724332171264	49924310
1100125724332171264	70353709
1100125724332171264	732408858
1100125724332171264	762758374685564929
1100125724332171264	862125749817536513
1100125724332171264	927897264651202560
1100148399146520576	1277693802170298368
1100319965226373120	384772458
1100808382137753601	1173083481536159744
1102381474228056064	241150512
110270387	108448773
1102968375284776965	211994193
1103251405	144559273
1103424042911105035	14893847
1103850667	429531188
1104045001321926656	1122911018412150787
110448981	14116906
110448981	966079537
1105127135168073731	4717321174
1105523128577548289	73778438
1105659718528262144	1242409188
1105735643135537152	140252240
1105827328482000896	848531798
1106282862251331584	96287858
1106430416951656449	1090191300
1106888451771654145	57181602
1107055570106961920	32358920
1107055570106961920	605260332
1107055570106961920	86343155
110808992	755835576
1108696120652382208	112640629
110893874	1274015453086732288
110893874	1720530361
110893874	450341380
110893874	96648433
1109045045649424386	1499821922623782912
1110728904	629588345
1110851071075860480	18332190
1111063253554069504	1230079133662605312
111313891	1180036365062459392
1113883387356487683	130651720
1114440226334703616	2841826715
1115723971654107136	1462740504664162306
1115755622929059840	734490578310795264
1116552895401316353	1248259588685692928
1117244238247280640	2537386628
1117859800014938113	1721472002
1117859800014938113	305130745
1119662388809224192	1267123981615869953
1120467401168965633	52418188
1120819174476062722	89297892
1120826803675783169	258298063
112155894	1078589024686694401
112155894	1343410921314504705
112155894	176712912
112155894	2464473097
112155894	270679223
112155894	95766807
1121804148377362432	36355229
112204003	19291441
1122540879162617856	1066812489147604993
1124136055668535296	27840840
1124136055668535296	542560242
1124738871252492288	1121711749873324032
1125270972297142272	452561321
1125425563076710401	220883243
1125443593085358082	1240682348120866816
1125443593085358082	1276467165802176513
1125443593085358082	823668549856002048
1126418855860088833	153868365
1126418855860088833	278456190
1127043616805797888	2858194328
1129107453474267136	784575415457308672
112991903	102243250
1132460072775249926	93568965
1132791264242307073	2357792587
1132791264242307073	28082103
1132832803	130723025
1133390829190561793	314879690
1133735345147797510	1312166469891813376
113516847	1179737909500489729
113516847	965715231505895430
1135201390404542464	939486738543796224
1135997501759262720	1121804148377362432
1136317802	41088384
1137003637882925056	831558391285809156
1138100232	228529107
1139616291298430977	191230526
1140575482854948864	1179455215
1140575482854948864	1432765056803131396
1140575482854948864	2226114267
1140575482854948864	433448448
1141091364974678016	21258337
1141308715	186279752
1143105379418759168	449588356
1143105379418759168	84083187
11437802	1357066144696291329
1144763809225203712	1167020856079343616
1145583386737676289	95314534
1147308808944771072	43792125
1148374192586481664	1352287997853622273
1149445446433218563	1098529681723322368
1149445446433218563	1215630046070824960
1149445446433218563	225553867
1149445446433218563	3128714010
1149445446433218563	482334246
1149445446433218563	67391783
1149445446433218563	86015541
1150739538526056448	68670553
1150739538526056448	934048394703785985
1151025570341220352	1259161086
1151232104052736000	15862891
1151865259	1077554815
1152622220881084416	2499409474
1152626533845966848	525707128
1153796151650541568	19671049
1154228711731990528	222232149
1154292071601266693	204646101
1154477156958949376	24705246
1155192156	1432502645470662662
1156038524682035200	714460503289028608
1156271812289761280	1413628042698797059
1156988582529306629	1413476105445588992
1156988582529306629	629820901
1157017626972971008	19638751
1157517674	1010321477772697601
1157517674	1023115534039040002
1157517674	104051410
1157517674	1046899810287071232
1157517674	1079856791947685889
1157517674	110326494
1157517674	1110382504509239296
1157517674	111163466
1157517674	1117656673844203520
1157517674	112383045
1157517674	1131864561114468352
1157517674	1153682741780598785
1157517674	117619179
1157517674	1202098471001624576
1157517674	1229229678520496128
1157517674	1254187995671871488
1157517674	1256875830791139329
1157517674	1290402444891926529
1157517674	1292330337364664320
1157517674	1294935649
1157517674	130678087
1157517674	1332076567774646273
1157517674	1344952102406090753
1157517674	1346324085551218689
1157517674	1348761944031854594
1157517674	135010784
1157517674	135038428
1157517674	1360523570
1157517674	1362608165829812232
1157517674	1368432504869249032
1157517674	1371591649013288960
1157517674	1377021615247142917
1157517674	1448583359236481024
1157517674	1463263787134291970
1157517674	1468622868032466946
1157517674	1471706319828643844
1157517674	1482977256528318466
1157517674	1483388011371016195
1157517674	1487498786
1157517674	1503623405089988610
1157517674	150466727
1157517674	1543664064
1157517674	1588536277
1157517674	16135868
1157517674	175238215
1157517674	175284183
1157517674	17867050
1157517674	181147462
1157517674	20759034
1157517674	21744712
1157517674	2221785156
1157517674	22421051
1157517674	2272140721
1157517674	228306267
1157517674	232818566
1157517674	23293734
1157517674	23568186
1157517674	2379985320
1157517674	238803978
1157517674	2388197557
1157517674	240239247
1157517674	26702637
1157517674	2720696786
1157517674	298410389
1157517674	3018809658
1157517674	3044723941
1157517674	311989458
1157517674	3239942659
1157517674	3272484319
1157517674	334436880
1157517674	3558035365
1157517674	35580960
1157517674	361514032
1157517674	408724214
1157517674	419135404
1157517674	43797149
1157517674	479801641
1157517674	503753833
1157517674	542560242
1157517674	559223515
1157517674	57906313
1157517674	605146812
1157517674	62473360
1157517674	704598397
1157517674	715844061190598656
1157517674	73024450
1157517674	751327970787110913
1157517674	751725519461228544
1157517674	758980237312962562
1157517674	761819600568717312
1157517674	767485496
1157517674	830721770516738049
1157517674	84560995
1157517674	850710096032092160
1157517674	903006319128453120
1157517674	941229346353590273
1157517674	949210736613445632
1157517674	968778669551439872
1157517674	983712571
1158831558356295687	1083037637634449409
1158929633405894656	3644915056
1158929633405894656	521598323
115908206	72481380
1159716226727206912	33056274
1159870188420046848	1486012544020099081
1160263164078022656	1187075381725220869
1160263164078022656	1497787496
1161142582690213888	2248924302
1161156626671423488	117366399
1161156626671423488	266032035
1161156626671423488	41312616
1163498774674546688	2692420788
1163579842899709953	203123011
1163825868529004544	18043616
1164745693656834049	189308278
1164745693656834049	4741864232
1166246597258174464	1733398682
1166799265806503936	102466223
1167220466597138432	1080584229510172678
1168301126959161347	1229195001776738304
1168301126959161347	182592594
1168301126959161347	188712705
1168301126959161347	2951955865
1168301126959161347	73068890
1168301126959161347	838958380718907392
1168301126959161347	842648402
1168301126959161347	843987361184829440
1168802776975052800	82299300
116889724	2337866346
116889724	769104366376656896
1168962252214587392	17995040
1169610548679532544	1073111187917725696
1169989273468190728	133010823
1169989273468190728	212735740
1171010757275918339	1316262501017964544
1171143213056319488	25750744
1172545640360022019	1366678371296542723
1172762722402017280	308759465
1172868023734218756	1140090941195325440
1173623155	1244106928026005504
1173623155	129653547
1173623155	15782007
1173623155	19843630
1173623155	274113807
1173623155	2887503880
1173623155	318799272
1173623155	386204796
1173623155	4323507492
1173623155	444927395
1173623155	48120644
1173623155	767525885041905664
1173623155	784076979800772608
1173623155	827723293339820032
1174041837692211200	460242909
1175393730054017024	3833059037
1176737629842198528	1240108368
1177848526597808128	1101016567297372160
117859226	295455365
1178857591734198272	1192094131549544448
1178908716	1114675538
1180194389689274369	1238143321517817858
1181305388	479724576
1181403234998587392	2947242884
118166719	1097531188338552832
118166719	111772723
118166719	1213899694092382208
118166719	1412961327421681673
118166719	14986396
118166719	22877951
118166719	24543789
118166719	2485704626
118166719	262098918
118166719	262910171
118166719	2897551665
118166719	342313862
118166719	37336793
118166719	723405587547971584
118166719	838997604272914432
118166719	997519418492993537
1182851849126154241	984209255526875136
1183485474880360448	217418435
1183485474880360448	892924766
1183971924986056704	1109090005983612928
1184231486075092992	2546129285
1187027671	517997264
1187384102351200256	1095501036251504641
1188440222817832960	1324737805474562051
118851809	724571861271646208
1189870353172123648	1420492295284080642
1190592307336302592	50997451
1190788202736435200	1246190628427317248
1191090452830789635	1286038535636750336
1192095135829577734	335312037
1192328642082299904	12
1192328642082299904	1253661
1192328642082299904	1272330881894670341
1192328642082299904	1273372713109688321
1192328642082299904	128586963
1192328642082299904	13348
1192328642082299904	1353053520681984000
1192328642082299904	1380691556722749445
1192328642082299904	1398479138
1192328642082299904	1473019562186526724
1192328642082299904	1549419390
1192328642082299904	158049457
1192328642082299904	15923225
1192328642082299904	2163374389
1192328642082299904	2178012643
1192328642082299904	2315698776
1192328642082299904	23718667
1192328642082299904	24222556
1192328642082299904	25506954
1192328642082299904	2557521
1192328642082299904	294293982
1192328642082299904	294682376
1192328642082299904	3004231
1192328642082299904	323911025
1192328642082299904	3298379074
1192328642082299904	410409666
1192328642082299904	427089628
1192328642082299904	700903452
1192328642082299904	720486329570762752
1192328642082299904	794815
1192328642082299904	803648695660986369
1192328642082299904	905924225680138244
1192328642082299904	998015357032988673
119322785	1699729616
119363458	155483848
1194493809763213312	1679672582
1194645169666220033	397051626
1195066157654577152	300686785
1195126426959319040	14541472
119552781	21721506
1195802609006727168	18294047
1196608777803485184	14089839
1197567573572718592	897249472799002624
1197939911472619523	1316604144799621120
1199101727703744512	1062026032771989505
1199395009767890944	41799103
1201535478	796493114
1202335894738554881	4874280016
1202415019771584512	1229542513590947840
1203021810003955712	196740371
1204036111946993664	58579942
1204711549946015745	3482480358
120481183	101829762
120481183	1477709391319158785
120481183	2878041465
1205213550	1238549492112281600
1205246685569540097	1379812027116351495
1205439711545835520	2264401871
1205581227761307649	1326945788019286017
120598755	26029878
120598755	28189423
120598755	282617380
120598755	321563970
120598755	476256944
120598755	8119452
120598755	964307489704546309
1206366751	456230845
1207308181329694720	835792273
120797984	2350980548
1208293000511574017	17354805
1208748480589484032	112934639
1210124834497163264	711027816
1210379403332423680	1373530219273875457
1210498529325539328	1239206834193326085
1211242163314409473	728039018
1212025856257753090	550398412
1212113723847925760	453594174
1212247565850177536	1478153995927445505
1212247565850177536	33786315
121227951	430130014
1212560564225900544	134646048
1212560564225900544	25793174
1212560564225900544	389808189
1212560564225900544	916831535080153088
1213671590522540033	631850941
1214085469736075264	40801529
1214297100214620160	3277891994
121456898	78060290
1215187094290620416	1082417596400652288
1215630046070824960	1352585675384745985
1215630046070824960	1649006690
1215630046070824960	390568205
1215630046070824960	469903754
1215971123210440705	260657765
1215971123210440705	82568301
1215985466958209024	218346740
1215985466958209024	4449139394
1216376326531297282	2636855864
1217265422006915072	26890990
1217601646521270272	20611338
1217698909239140352	52081758
1217922136343490576	69311798
1217922136343490576	865208814764732416
1218486727032967170	1046899810287071232
1218696301602197505	539010491
1219566773298532352	1325718056539049984
1219745366960230400	1380949455780859909
1219745366960230400	1471315362088169480
1219891500	1026699823892901888
1219967534	1411642497932083201
1220498873778626561	22645918
1220498873778626561	304023718
1220498873778626561	405497866
1220498873778626561	730015495613759489
1220498873778626561	801717287300530176
1220498873778626561	867423233477402626
1220498873778626561	941552454
1220663127601057792	21077990
1220663127601057792	44302241
1220843046125940736	1193844855782424576
1221114803495849985	1359548390728740864
1222222757812940803	969328139485802496
1223216668878438400	22771961
1223263208	3301957390
1223263208	497126517
1223295873116987394	457060718
1223384444633067521	21258337
1223440073330429952	302984766
122448174	3004163369
1224765654680719360	1255070526348963841
1225382429080391680	1451207907098431503
1225382429080391680	228824171
1225382429080391680	3419251203
1225382429080391680	487307955
1225641367830876161	124045562
1226364937	807865098
1226826354353508355	2781906361
1227328613877506048	1015288783418388481
1227930246	16267249
1228288849798930434	1324032249218682880
1229265027665780736	1047898380322701312
1229752606714728454	86903586
122985118	2500192505
122985118	713781736950378497
122985118	857592243519188993
1231970220048363520	1488026569
1232444581461078016	1044844792126033925
1233276322803138561	1287026791983374336
1234756872533495808	466198757
1235584294111850496	780615150856310785
1236314695805493255	845356118394097664
1237302552699510784	3001125865
1237481410765692936	36631111
1237534493726081024	66213051
1238149439975456769	125488396
1239004332206546949	70435999
1239066462356008960	69231656
1239206834193326085	227531567
1239508234718904320	487469895
1239772280395194368	1277019696706060290
1239895217693691905	1368633664423268358
1239947878740656130	1455455122192994305
1240661452157059072	43061739
1240682348120866816	1012396774751907841
1240682348120866816	117810351
1240682348120866816	1363482355114119168
1240682348120866816	138089850
1240682348120866816	1392058501732704263
1240682348120866816	1492574423290990595
1240682348120866816	1494582293331349506
1240682348120866816	254949579
124085246	2430140064
1240937077258117120	1323495003604226048
12412802	1046558381211897856
1243182447459586049	148365388
1243650041077784576	857669618772713473
124385632	41064774
1243940932287787008	155654772
1244761670569922560	878575811250573312
1244795359097958401	35472060
1245376938870476801	1260093664837152768
1245425135323975680	1517251708090568707
1246011365254291457	629280862
1246501952818724865	185722900
1247859933753888768	2956836471
1248731077075664898	16133363
1248731077075664898	328634628
1248731077075664898	35043612
1248772656435871744	1119872518494416897
1248772656435871744	1158539359
1248772656435871744	1406177051996876800
1248772656435871744	147393852
1248772656435871744	1479377348633915392
1248772656435871744	1499537155806593032
1248772656435871744	304856790
1248772656435871744	50614210
1249881152	21134925
1250532105689485314	1290247555
125143408	61183568
125143408	918031841759780864
1251801300745977856	1345419030157529088
1252766881968160774	1190453118
1252988129708929024	1056198632834260992
1252988129708929024	984199530567667712
1253000323	1364024993508716545
1253110160324587520	294902264
1253160048362225665	323968570
1253373093319327744	385669174
1254054380548038656	117052405
1254054380548038656	1254707039500144640
1254054380548038656	1312150307363844097
1254054380548038656	199452338
1254054380548038656	305643886
1255070696549613568	247022327
1255070696549613568	82299300
1255697131681153024	188144329
1255925880020504576	1471899548331257867
1255942372380180486	71744371
1257158389	1264939684964306946
1257158389	224568664
1257158389	709863948686909441
1257808704608460800	85583894
1258164366819627008	101815612
1258164366819627008	1224753522
1258164366819627008	1239884127949684736
1258164366819627008	1362794760
1258164366819627008	964244906
1258474163464835072	2355919591
1259161086	140315951
1259748632833785856	1365460075
1259818577785307137	252608121
1260237051645104130	921143191
1260279809420267527	3004163369
1261203450022359043	1170286863946379264
1261203450022359043	1322004524840595456
1261203450022359043	2256151754
1261203450022359043	300060085
1261203450022359043	731900980862705664
1261203450022359043	919375183814705153
1261203450022359043	948901196269469696
1261203450022359043	993492864066768899
1261279250365087744	1366256065860362241
1261517755561410560	28465541
1261766549544804352	1699873531
1261817950631124993	1679362640
1261969709894860801	3410937027
1262136947155316737	234128524
1262402966	59811175
1263391922657337345	1020662868524511233
1263391922657337345	10252962
1263391922657337345	1187086641640296448
1263391922657337345	1197861078312607744
1263391922657337345	1222084828100775945
1263391922657337345	1300511436872003585
1263391922657337345	1326229862022049793
1263391922657337345	1328417102819188746
1263391922657337345	1329038017873362944
1263391922657337345	1349418249172234241
1263391922657337345	1391884924173627395
1263391922657337345	140586054
1263391922657337345	1413628042698797059
1263391922657337345	1418548601249222660
1263391922657337345	1431389176516292613
1263391922657337345	1479082295961210890
1263391922657337345	15284799
1263391922657337345	163171114
1263391922657337345	19063323
1263391922657337345	21001599
1263391922657337345	2153626892
1263391922657337345	2159907348
1263391922657337345	24807616
1263391922657337345	257677319
1263391922657337345	25819140
1263391922657337345	26138685
1263391922657337345	27620643
1263391922657337345	2796480323
1263391922657337345	2810873309
1263391922657337345	2893511188
1263391922657337345	343713611
1263391922657337345	4352090547
1263391922657337345	4458832701
1263391922657337345	460034700
1263391922657337345	465980302
1263391922657337345	4838993955
1263391922657337345	558818756
1263391922657337345	56197305
1263391922657337345	61823475
1263391922657337345	67640763
1263391922657337345	72627052
1263391922657337345	7786612
1263391922657337345	800707492346925056
1263391922657337345	883768166496841730
1263391922657337345	903997129424859136
1263391922657337345	942241440855343104
1263391922657337345	954005058793832448
1263960926	711945679
1264331010478571526	1212371718213267456
1264331010478571526	1402322869602996228
1264331010478571526	2382227424
126433535	2469360031
1265012067783901184	966786162907066368
1265026172	228929414
1265172359020834817	1215467169623891968
1265690636302180357	782313907
1266038659	1533072746
1266038659	16079505
1266038659	1637280864
1266038659	184439365
1266038659	2579027058
1266038659	3299224712
1266038659	90484488
1266448344773283847	14486697
1266474230	731874217
1266630841024655361	1310105306064592896
1267202793594478592	364503030
1267560695496953857	2301114914
1268486489387794432	307338965
1269195387262418944	520724783
1269894425414471681	1478229936972259328
1269967012471717894	1019565941015875585
1269967012471717894	55542822
1269967012471717894	728840571427622912
1269990092	324555383
1270133776748855304	1150121514617860097
1270133776748855304	1456000176779300873
1270133776748855304	21733692
1270133776748855304	24733117
1270133776748855304	817923454456373249
1270133776748855304	828038191974346752
1270133776748855304	843433646962999296
1270342595621687296	348968814
1271405810346799104	1450183437663543302
1272742964691755009	36040962
1272956793497534465	259885204
1273110322841296897	1164745693656834049
1275462892591202304	115615782
1275462892591202304	1161606975945433088
1275462892591202304	1221452861671903233
1275462892591202304	1223263208
1275462892591202304	1233252260160974848
1275462892591202304	1262529759092903937
1275462892591202304	1271829083861790721
1275462892591202304	1309641477149077504
1275462892591202304	1326235579961528320
1275462892591202304	1340709072161673225
1275462892591202304	1369950732502323202
